date,ticker,delta_shares,price,cash_after
2025-10-07,BE,-466,86.05999755859375,79162.3442029953
2025-10-07,OKLO,296,134.1199951171875,39462.8256483078
2025-10-07,IREN,-21,61.68000030517578,40758.10565471649
2025-10-07,SNDK,1,120.94999694824219,40637.15565776825
2025-10-08,BMNR,-684,59.982383728027344,81665.10612773895
2025-10-08,BE,469,87.58000183105469,40590.085268974304
2025-10-08,OKLO,-303,134.77000427246094,81425.39656352997
2025-10-08,IREN,13,60.09000015258789,80644.22656154633
2025-10-08,SNDK,-12,131.8800048828125,82226.78662014008
2025-10-09,BMNR,691,59.082645416259766,41400.67863750458
2025-10-09,BE,4,86.6500015258789,41054.07863140106
2025-10-09,OKLO,301,138.1300048828125,-523.0528383255005
2025-10-09,IREN,-664,63.849998474121094,41873.346148490906
2025-10-09,SNDK,4,129.67999267578125,41354.62617778778
2025-10-10,BMNR,-736,52.454593658447266,79961.20711040497
2025-10-10,BE,-471,86.87000274658203,120876.9784040451
2025-10-10,OKLO,-11,147.16000366210938,122495.73844432831
2025-10-10,IREN,662,59.77000045776367,82927.99814128876
2025-10-10,SNDK,14,116.91000366210938,81291.25809001923
2025-10-13,BMNR,27,56.83330535888672,79756.75884532928
2025-10-13,BE,419,109.91000366210938,33704.46731090546
2025-10-13,OKLO,-19,171.00999450683594,36953.65720653534
2025-10-13,IREN,-658,64.13999938964844,79157.77680492401
2025-10-13,SNDK,-325,134.61000061035156,122906.02700328827
2025-10-14,BMNR,754,52.90446090698242,83016.06347942352
2025-10-14,BE,-4,114.05999755859375,83472.3034696579
2025-10-14,IREN,618,69.55999755859375,40484.22497844696
2025-10-14,SNDK,-11,127.29000091552734,41884.41498851776
2025-10-15,BMNR,-771,53.784202575683594,83352.03517436981
2025-10-15,BE,-356,116.58000183105469,124854.51582622528
2025-10-15,OKLO,-1,171.55999755859375,125026.07582378387
2025-10-15,IREN,-597,67.9800033569336,165610.13782787323
2025-10-15,SNDK,303,144.3000030517578,121887.23690319061
2025-10-16,BMNR,-28,51.06500244140625,123317.05697154999
2025-10-16,BE,353,115.08999633789062,82690.2882642746
2025-10-16,OKLO,-245,162.13999938964844,122414.58811473846
2025-10-16,IREN,-36,61.83000183105469,124640.46818065643
2025-10-16,SNDK,-283,144.27000427246094,165468.87938976288
2025-10-17,BMNR,-13,49.83536148071289,166116.73908901215
2025-10-17,BE,-365,111.5,206814.23908901215
2025-10-17,IREN,-9,60.720001220703125,207360.71909999847
2025-10-17,SNDK,291,140.16000366210938,166574.15803432465
2025-10-20,BMNR,27,53.784202575683594,165121.9845647812
2025-10-20,BE,-6,109.05999755859375,165776.34455013275
2025-10-20,OKLO,259,159.0500030517578,124582.39375972748
2025-10-20,IREN,698,59.220001220703125,83246.8329076767
2025-10-20,SNDK,-6,148.0399932861328,84135.0728673935
2025-10-21,BMNR,788,51.834774017333984,43289.270941734314
2025-10-21,BE,-5,104.37999725341797,43811.170928001404
2025-10-21,OKLO,-279,139.44000244140625,82714.93160915375
2025-10-21,IREN,-728,55.19499969482422,122896.89138698578
2025-10-21,SNDK,-280,149.2899932861328,164698.08950710297
2025-10-22,BMNR,-846,48.01589584350586,205319.53739070892
2025-10-22,BE,-31,94.37000274658203,208245.00747585297
2025-10-22,OKLO,-32,120.12000274658203,212088.8475637436
2025-10-22,IREN,-43,51.83000183105469,214317.53764247894
2025-10-22,SNDK,284,146.9499969482422,172583.73850917816
2025-10-24,BMNR,47,50.395198822021484,170215.16416454315
2025-10-24,BE,411,110.37999725341797,124848.98529338837
2025-10-24,OKLO,328,136.0500030517578,80224.5842924118
2025-10-24,IREN,738,62.900001525878906,33804.38316631317
2025-10-24,SNDK,-254,186.16000366210938,81089.02409648895
2025-10-27,BMNR,780,53.69422912597656,39207.525378227234
2025-10-27,BE,4,108.52999877929688,38773.40538311005
2025-10-27,OKLO,-1,137.42999267578125,38910.83537578583
2025-10-27,IREN,-10,64.98999786376953,39560.73535442352
2025-10-27,SNDK,223,176.49000549316406,203.464129447937
2025-10-28,BMNR,-760,52.524574279785156,40122.140582084656
2025-10-28,BE,-364,113.27999877929688,81356.06013774872
2025-10-28,OKLO,-299,132.27999877929688,120907.77977275848
2025-10-28,IREN,-633,62.41999816894531,160419.63861370087
2025-10-28,SNDK,-1,175.52999877929688,160595.16861248016
2025-10-29,BMNR,-20,49.74538803100586,161590.07637310028
2025-10-29,BE,326,133.7100067138672,118000.61418437958
2025-10-29,OKLO,12,143.4199981689453,116279.57420635223
2025-10-29,IREN,-10,60.41999816894531,116883.77418804169
2025-10-29,SNDK,-16,204.36000061035156,120153.53419780731
2025-10-30,BMNR,860,44.53691864013672,81851.78416728973
2025-10-30,BE,10,127.8499984741211,80573.28418254852
2025-10-30,OKLO,287,137.38999938964844,41142.35435771942
2025-10-30,IREN,-19,58.220001220703125,42248.53438091278
2025-10-30,SNDK,6,195.82000732421875,41073.61433696747
2025-10-31,BMNR,-19,46.63630294799805,41959.70409297943
2025-10-31,BE,-314,132.16000366210938,83457.94524288177
2025-10-31,OKLO,-302,132.77000427246094,123554.48653316498
2025-10-31,IREN,13,60.75,122764.73653316498
2025-10-31,SNDK,-2,199.3300018310547,123163.39653682709
2025-11-03,BMNR,-899,42.847415924072266,161683.22345256805
2025-11-03,BE,293,142.3699951171875,119968.81488323212
2025-11-03,OKLO,-1,126.66999816894531,120095.48488140106
2025-11-03,IREN,628,67.75,77548.48488140106
2025-11-03,SNDK,-197,207.00999450683594,118329.45379924774
2025-11-04,BMNR,974,39.44841384887695,79906.69871044159
2025-11-04,BE,19,129.0500030517578,77454.74865245819
2025-11-04,OKLO,-25,112.2300033569336,80260.49873638153
2025-11-04,IREN,13,66.62999725341797,79394.3087720871
2025-11-04,SNDK,-9,194.57000732421875,81145.43883800507
2025-11-05,BMNR,-14,41.4078369140625,81725.14855480194
2025-11-05,BE,-303,141.41000366210938,124572.37966442108
2025-11-05,OKLO,10,121.2300033569336,123360.07963085175
2025-11-05,IREN,-574,76.41000366210938,167219.42173290253
2025-11-05,SNDK,199,216.5,124135.92173290253
2025-11-06,BMNR,-1069,37.35902786254883,164072.72251796722
2025-11-06,BE,301,136.86000061035156,122877.8623342514
2025-11-06,OKLO,369,106.75,83487.1123342514
2025-11-06,IREN,587,66.95999908447266,44181.592871665955
2025-11-06,SNDK,-197,207.69000244140625,85096.52335262299
2025-11-07,BMNR,1070,40.21818923950195,42063.060866355896
2025-11-07,BE,-304,135.2100067138672,83166.90290737152
2025-11-07,OKLO,-378,112.6500015258789,125748.60348415375
2025-11-07,IREN,6,62.380001068115234,125374.32347774506
2025-11-07,SNDK,186,239.47999572753906,80831.04427242279
2025-11-10,BMNR,-1000,41.13792037963867,121968.96465206146
2025-11-10,BE,296,139.22999572753906,80756.8859167099
2025-11-10,OKLO,363,111.5199966430664,40275.127135276794
2025-11-10,IREN,18,60.16999816894531,39192.06716823578
2025-11-10,SNDK,-160,267.95001220703125,82064.06912136078
2025-11-11,BMNR,999,39.57837677001953,42525.27072811127
2025-11-11,BE,-302,127.06999969482422,80900.41063594818
2025-11-11,OKLO,-374,104.22000122070312,119878.69109249115
2025-11-11,IREN,-686,57.380001068115234,159241.3718252182
2025-11-11,SNDK,148,271.5799865722656,119047.53381252289
2025-11-12,BMNR,-9,40.55808639526367,119412.55659008026
2025-11-12,BE,312,126.72000122070312,79875.91620922089
2025-11-12,OKLO,11,111.16999816894531,78653.04622936249
2025-11-12,IREN,-13,55.70000076293945,79377.1462392807
2025-11-12,SNDK,-2,283.1000061035156,79943.34625148773
2025-11-13,BMNR,-1013,36.559261322021484,116977.8779706955
2025-11-13,BE,27,103.55000305175781,114182.02788829803
2025-11-13,OKLO,367,101.63999938964844,76880.14811229706
2025-11-13,IREN,-34,48.650001525878906,78534.24816417694
2025-11-13,SNDK,8,243.57000732421875,76585.68810558319
2025-11-14,BMNR,1098,34.38990020751953,38825.577677726746
2025-11-14,BE,-7,111.88999938964844,39608.807673454285
2025-11-14,OKLO,-391,97.56999969482422,77758.67755413055
2025-11-14,IREN,-35,46.369998931884766,79381.62751674652
2025-11-17,BMNR,52,30.940914154052734,77772.69998073578
2025-11-17,BE,-358,107.11000061035156,116118.08019924164
2025-11-17,OKLO,-1,95.36000061035156,116213.44019985199
2025-11-17,IREN,17,47.40999984741211,115407.47020244598
2025-11-17,SNDK,-151,265.8800048828125,155555.35093975067
2025-11-18,BMNR,-14,32.2705192565918,156007.13820934296
2025-11-18,BE,370,104.97000122070312,117168.2377576828
2025-11-18,OKLO,-1,96.62999725341797,117264.86775493622
2025-11-18,IREN,816,48.849998474121094,77403.2690000534
2025-11-18,SNDK,-8,244.92999267578125,79362.70894145966
2025-11-19,BMNR,-1268,29.171432495117188,116352.08534526825
2025-11-19,BE,-14,108.93000030517578,117877.10534954071
2025-11-19,OKLO,390,102.86000061035156,77761.7051115036
2025-11-19,IREN,10,45.83000183105469,77303.40509319305
2025-11-19,SNDK,158,245.9600067138672,38441.72403240204
2025-11-20,BMNR,1324,26.012361526489258,4001.3573713302612
2025-11-20,BE,-361,93.37999725341797,37711.53637981415
2025-11-20,OKLO,13,88.0,36567.53637981415
2025-11-20,IREN,-817,43.470001220703125,72082.5273771286
2025-11-20,SNDK,-166,195.9600067138672,104611.88849163055
2025-11-21,BMNR,6,25.992366790771484,104455.93429088593
2025-11-21,BE,381,89.98999786376953,70169.74510478973
2025-11-21,OKLO,-397,88.16999816894531,105173.23437786102
2025-11-21,IREN,-15,42.2599983215332,105807.13435268402
2025-11-21,SNDK,176,200.27000427246094,70559.6136007309
2025-11-24,BMNR,-1267,31.090869903564453,109951.74576854706
2025-11-24,BE,-3,95.55999755859375,110238.42576122284
2025-11-24,OKLO,-6,89.55000305175781,110775.72577953339
2025-11-24,IREN,37,48.4900016784668,108981.59571743011
2025-11-24,SNDK,-168,226.9600067138672,147110.8768453598
2025-11-25,BMNR,-64,28.901512145996094,148960.57362270355
2025-11-25,BE,-392,94.29000091552734,185922.25398159027
2025-11-25,OKLO,425,85.7699966430664,149470.00540828705
2025-11-25,IREN,777,47.470001220703125,112585.81445980072
2025-11-25,SNDK,-4,220.5,113467.81445980072
2025-11-26,BMNR,1241,31.730680465698242,74090.0400018692
2025-11-26,BE,383,101.13999938964844,35353.42023563385
2025-11-26,OKLO,-429,88.72000122070312,73414.30075931549
2025-11-26,IREN,-781,48.45000076293945,111253.7513551712
2025-11-26,SNDK,171,215.0399932861328,74481.91250324249
2025-11-28,BMNR,-1163,33.11027526855469,112989.1626405716
2025-11-28,BE,-358,109.23999786376953,152097.0818758011
2025-11-28,OKLO,418,91.37999725341797,113900.24302387238
2025-11-28,IREN,783,47.810001373291016,76465.01194858551
2025-11-28,SNDK,-1,223.27999877929688,76688.2919473648
2025-12-01,BMNR,-101,28.931503295898438,79610.37378025055
2025-12-01,BE,373,98.93000030517578,42709.48366641998
2025-12-01,OKLO,15,87.36000061035156,41399.08365726471
2025-12-01,IREN,-805,48.4900016784668,80433.53500843048
2025-12-01,SNDK,-178,210.1699981689453,117843.79468250275
2025-12-02,BMNR,1316,31.900630950927734,75862.56435108185
2025-12-02,BE,-5,105.0,76387.56435108185
2025-12-02,OKLO,-445,91.83999633789062,117256.36272144318
2025-12-02,IREN,900,41.119998931884766,80248.36368274689
2025-12-02,SNDK,192,205.35000610351562,40821.16251087189
2025-12-03,BMNR,-1242,33.650115966796875,82614.6065416336
2025-12-03,BE,-391,102.5,122692.1065416336
2025-12-03,OKLO,431,96.58999633789062,81061.81812000275
2025-12-03,IREN,-957,43.959999084472656,123131.53724384308
2025-12-03,SNDK,5,194.3800048828125,122159.63721942902
2025-12-04,BMNR,48,36.30933380126953,120416.78919696808
2025-12-04,BE,369,118.08999633789062,76841.58054828644
2025-12-04,OKLO,-30,111.6500015258789,80191.0805940628
2025-12-04,IREN,896,46.45000076293945,38571.879910469055
2025-12-04,SNDK,-10,213.30999755859375,40704.97988605499
2025-12-05,BMNR,-42,34.04999923706055,42135.079854011536
2025-12-05,BE,-341,119.18000030517578,82775.45995807648
2025-12-05,OKLO,14,104.66999816894531,81310.07998371124
2025-12-05,IREN,21,44.709999084472656,80371.17000293732
2025-12-05,SNDK,-183,228.47000122070312,122181.18022632599
2025-12-08,BMNR,1173,35.84000015258789,80140.8600473404
2025-12-08,BE,354,111.79000091552734,40567.19972324371
2025-12-08,OKLO,-391,104.61000061035156,81469.70996189117
2025-12-08,IREN,-899,46.34000015258789,123129.37009906769
2025-12-08,SNDK,-2,225.47000122070312,123580.3101015091
2025-12-09,BMNR,-1110,39.209999084472656,167103.40908527374
2025-12-09,BE,7,109.44000244140625,166337.3290681839
2025-12-09,OKLO,-5,103.93000030517578,166856.97906970978
2025-12-09,IREN,892,46.84000015258789,125075.69893360138
2025-12-09,SNDK,-4,219.4600067138672,125953.53896045685
2025-12-10,BMNR,36,40.400001525878906,124499.13890552521
2025-12-10,BE,8,101.29000091552734,123688.81889820099
2025-12-10,OKLO,2,100.5999984741211,123487.61890125275
2025-12-10,IREN,-907,43.91999816894531,163323.05724048615
2025-12-10,SNDK,181,232.86000061035156,121175.39713001251
2025-12-11,BMNR,-41,38.380001068115234,122748.97717380524
2025-12-11,BE,-9,108.98999786376953,123729.88715457916
2025-12-11,OKLO,-1,103.0,123832.88715457916
2025-12-11,IREN,-13,43.939998626708984,124404.10713672638
2025-12-11,SNDK,-171,241.61000061035156,165719.4172410965
2025-12-12,BMNR,1176,34.86000061035156,124724.05652332306
2025-12-12,BE,-423,94.9800033569336,164900.59794330597
2025-12-12,OKLO,-52,87.41999816894531,169446.43784809113
2025-12-12,IREN,1024,40.130001068115234,128353.31675434113
2025-12-12,SNDK,-22,206.17999267578125,132889.2765932083
2025-12-15,BMNR,67,30.950000762939453,130815.62654209137
2025-12-15,BE,476,89.58000183105469,88175.54567050934
2025-12-15,OKLO,-11,82.33000183105469,89081.17569065094
2025-12-15,IREN,-1165,35.47999954223633,130415.37515735626
2025-12-15,SNDK,214,201.8699951171875,87215.19620227814
2025-12-17,BMNR,-1439,29.31999969482422,129406.67576313019
2025-12-17,BE,37,76.97000122070312,126558.78571796417
2025-12-17,OKLO,-20,75.94000244140625,128077.5857667923
2025-12-17,IREN,1251,33.779998779296875,85818.8072938919
2025-12-17,SNDK,-211,206.8300018310547,129459.93768024445
2025-12-18,BMNR,1502,28.43000030517578,86758.07722187042
2025-12-18,BE,-9,80.20999908447266,87479.96721363068
2025-12-18,OKLO,4,77.72000122070312,87169.08720874786
2025-12-18,IREN,-1246,35.79999923706055,131775.8862581253
2025-12-18,SNDK,203,219.4600067138672,87225.50489521027
2025-12-19,BMNR,-57,31.360000610351562,89013.0249300003
2025-12-19,BE,-521,88.81999969482422,135288.24477100372
2025-12-19,OKLO,13,83.2300033569336,134206.2547273636
2025-12-19,IREN,1165,39.91999816894531,87699.4568605423
2025-12-19,SNDK,-192,237.61000061035156,133320.5769777298
2025-12-22,BMNR,-1423,31.09000015258789,177561.64719486237
2025-12-22,BE,10,92.26000213623047,176639.04717350006
2025-12-22,OKLO,533,83.44000244140625,132165.52587223053
2025-12-22,IREN,-29,42.040000915527344,133384.68589878082
2025-12-22,SNDK,1,241.0500030517578,133143.63589572906
2025-12-23,BMNR,1462,29.780000686645508,89605.27489185333
2025-12-23,BE,-3,91.43000030517578,89879.56489276886
2025-12-23,OKLO,6,81.87999725341797,89388.28490924835
2025-12-23,IREN,1,42.06999969482422,89346.21490955353
2025-12-23,SNDK,2,244.89999389648438,88856.41492176056
2025-12-24,BMNR,3,29.350000381469727,88768.36492061615
2025-12-24,BE,483,91.87999725341797,44390.32624721527
2025-12-24,OKLO,-1,81.30999755859375,44471.636244773865
2025-12-24,IREN,-1054,41.97999954223633,88718.55576229095
2025-12-24,SNDK,2,250.0800018310547,88218.39575862885
2025-12-26,BMNR,17,28.309999465942383,87737.12576770782
2025-12-26,BE,-481,90.18000030517578,131113.70591449738
2025-12-26,OKLO,11,76.91999816894531,130267.58593463898
2025-12-26,IREN,-14,40.29999923706055,130831.78592395782
2025-12-26,SNDK,1,250.0500030517578,130581.73592090607
2025-12-29,BE,488,88.41000366210938,87437.65413379669
2025-12-29,OKLO,-577,74.08999633789062,130187.58202075958
2025-12-29,IREN,-17,39.40999984741211,130857.55201816559
2025-12-29,SNDK,-2,244.25,131346.0520181656
2025-12-30,BMNR,-1564,27.719999313354492,174700.130944252
2025-12-30,BE,6,87.26000213623047,174176.57093143463
2025-12-30,OKLO,603,71.62000274658203,130989.70927524567
2025-12-30,IREN,-20,38.29999923706055,131755.70925998688
2025-12-30,SNDK,180,240.22000122070312,88516.10904026031
2025-12-31,BMNR,1612,27.149999618530273,44750.309655189514
2025-12-31,BE,2,86.88999938964844,44576.52965641022
2025-12-31,OKLO,-616,71.76000213623047,88780.69097232819
2025-12-31,IREN,-10,37.77000045776367,89158.39097690582
2025-12-31,SNDK,2,237.3800048828125,88683.6309671402
